,index,track,start,end,nframes,x_first,x_std,x_last,x_nth,y_first,y_std,y_last,y_nth,conf_min,conf_mean,conf_max,mindim_mean,mindim_std,maxdim_mean,maxdim_std,x_dist,y_dist,dur_s,detect_dens,init_move,init_dir,ledge,Unnamed: 0,RandFor,KNear,NaBayes,DecTree,SVM,LogReg,multi
764,342,FAR3_2023-06-14_10-0075,2023-06-14 10:44:56.597428,2023-06-14 10:45:04.797420,194,1297.43701171875,9.587940045033532,1278.274658203125,1272.7205810546875,887.0651245117188,21.75392166755165,1060.0521240234375,1076.4517822265625,0.126954048871994,0.63275595754385,0.7238486409187317,89.53882024706024,13.543617384171837,109.53801294700386,13.250794987752704,384.1357421875,506.04742431640625,8.199992,23.65855966688748,190.9926911302388,357.52983125086405,FAR3,764,1,1,1,1,1,1,6
765,343,FAR3_2023-06-14_10-0081,2023-06-14 10:46:29.957339,2023-06-14 10:46:30.277338,5,1397.068115234375,3.5653977630113913,1389.121826171875,1389.121826171875,1250.295166015625,12.78641717149229,1220.515625,1220.515625,0.1340634673833847,0.485615548491478,0.6885688304901123,64.9126708984375,5.915508083260197,107.6359375,4.7011206755249155,427.31976318359375,212.357177734375,0.319999,15.62504882827759,30.821495307108297,6.762620636728362,FAR3,765,0,0,0,1,0,0,1
766,344,FAR3_2023-06-14_10-0085,2023-06-14 10:47:15.397296,2023-06-14 10:47:16.797294,29,1418.072265625,29.23354911705009,1338.1094970703125,1425.5037841796875,1217.369140625,25.31659272695363,1204.0235595703125,1150.3421630859375,0.1267989426851272,0.5590365827083588,0.7776095867156982,73.91442450161638,16.66122924354904,94.10838160021552,10.375270201300724,1281.864990234375,1079.8557739257812,1.399998,20.71431530616472,67.43769855244656,11.009723185150747,FAR3,766,1,0,1,1,1,1,5
767,345,FAR3_2023-06-14_10-0087,2023-06-14 10:47:22.237289,2023-06-14 10:47:22.877288,8,224.57376098632807,18.353178344475417,202.5625762939453,202.5625762939453,555.96875,16.325478758108897,590.828125,590.828125,0.1210006922483444,0.3765885177999735,0.6222667098045349,65.49804306030273,8.758040902376473,74.55294036865234,12.07955926330586,1206.000228881836,720.9359130859375,0.639999,12.500019531280518,41.227033327087824,255.22038088825445,FAR3,767,1,0,0,1,0,0,2
768,346,FAR3_2023-06-14_10-0096,2023-06-14 10:51:53.477030,2023-06-14 10:51:53.917030,4,1361.6102294921875,6.010446341821173,1374.84375,1374.84375,1202.3812255859375,14.818969612265368,1238.028076171875,1238.028076171875,0.5506019592285156,0.6429706364870071,0.7433702945709229,42.624542236328125,7.561504783494049,65.92556762695312,5.288002035920141,191.6593017578125,517.178955078125,0.44,9.090909090909092,38.02399271153474,5.524541886945589,FAR3,768,1,0,0,1,1,1,4
769,347,FAR3_2023-06-14_10-0097,2023-06-14 10:52:10.877014,2023-06-14 10:52:11.557013,9,1395.4495849609375,36.56797904399549,1484.20654296875,1484.20654296875,1039.5557861328125,6.9492006993179745,1065.357666015625,1065.357666015625,0.113600768148899,0.5892062063018481,0.796001136302948,45.249972873263886,8.171463253226486,139.08869086371527,22.906699689871285,166.98046875,232.333740234375,0.679999,13.235313581343501,92.43124255514299,19.87180967833529,FAR3,769,1,1,0,1,1,1,5
770,348,FAR3_2023-06-14_10-0100,2023-06-14 10:52:40.996985,2023-06-14 10:52:47.716978,47,1105.5537109375,44.26463068529017,1276.8363037109375,1255.3583984375,1128.134765625,24.00855594466723,1240.334716796875,1203.8031005859375,0.1114175096154213,0.47097014826028905,0.7362955212593079,55.94384765625,12.72567841589917,93.36424482629654,16.900192212257412,751.9223022460938,314.2161865234375,6.719993,6.994054904521478,167.8306924037832,356.9260645713723,FAR3,770,1,0,1,1,0,1,4
771,349,FAR3_2023-06-14_10-0103,2023-06-14 10:53:57.356912,2023-06-14 10:53:58.036911,9,683.96435546875,67.40189585797911,850.3734741210938,850.3734741210938,1227.4658203125,34.754004812963764,1125.2091064453125,1125.2091064453125,0.1196180209517479,0.4543689812223117,0.6804499626159668,57.58559163411461,10.724650181536564,69.85983615451389,13.88878443074847,525.716064453125,318.81964111328125,0.679999,13.235313581343501,195.31623153636176,324.4145073414011,FAR3,771,1,0,1,1,0,0,3
772,350,FAR3_2023-06-14_10-0112,2023-06-14 10:55:46.956807,2023-06-14 10:55:47.036807,3,316.6574401855469,0.8118232474682543,316.0814514160156,316.0814514160156,934.7152099609376,2.3543313067846188,938.1246337890624,938.1246337890624,0.5168425440788269,0.5939709345499674,0.6844866275787354,58.9451904296875,3.4750768916281665,62.51458740234375,3.7953268714598636,366.7506408691406,293.7598876953124,0.08,37.5,3.4577353719466593,287.2220826110483,FAR3,772,0,0,0,1,0,0,1
773,351,FAR3_2023-06-14_10-0114,2023-06-14 10:55:50.076805,2023-06-14 10:55:50.436804,4,1389.5810546875,12.562180072740025,1361.1844482421875,1361.1844482421875,1100.463623046875,57.80812892802768,1217.0047607421875,1217.0047607421875,0.5524166226387024,0.6887123435735703,0.7893444299697876,63.34356689453125,5.005874442758654,126.51632690429688,7.181019307965861,33.1314697265625,129.5223388671875,0.359999,11.111141975394375,119.95084006762,4.7812862248753,FAR3,773,1,0,1,1,1,1,5
774,352,FAR3_2023-06-14_10-0116,2023-06-14 10:57:06.436732,2023-06-14 10:57:06.876732,12,446.9578552246094,15.63524411020656,407.8034057617188,416.26068115234375,890.73046875,2.8860270551164553,884.814697265625,888.0420532226562,0.6147557497024536,0.6967085351546606,0.7326759696006775,39.67956034342446,9.35638587039607,91.75698598225911,17.9023956133528,264.87695312499994,348.838134765625,0.44,27.272727272727273,30.814673032025503,283.93877450443193,FAR3,774,1,0,0,1,0,0,2
775,353,FAR3_2023-06-14_10-0118,2023-06-14 10:57:39.116701,2023-06-14 10:57:39.836700,13,1315.7371826171875,32.259722288560084,1214.283203125,1281.146240234375,1346.164306640625,33.008266830610765,1246.4814453125,1255.5859375,0.1347576975822448,0.3938623448977104,0.6511712074279785,54.80644343449519,18.183359304169738,86.86151592548077,13.504268862398275,771.3934326171875,266.906982421875,0.719999,18.055580632750882,96.95862133460017,358.99305922182356,FAR3,775,1,0,0,1,0,0,2
776,354,FAR3_2023-06-14_10-0121,2023-06-14 10:58:14.436667,2023-06-14 10:58:15.996666,36,1281.592529296875,27.938509948089806,1231.2410888671875,1254.3692626953125,1180.7430419921875,14.823175344015358,1153.2647705078125,1127.56103515625,0.1147117614746093,0.6280406796269946,0.8023332357406616,71.94192165798611,13.894948549770502,127.6653544108073,13.734116696389737,556.9523315429688,466.09429931640625,1.559999,23.07693786983197,59.74472441611436,356.20004505773636,FAR3,776,1,1,0,1,1,1,5
777,355,FAR3_2023-06-14_10-0122,2023-06-14 10:59:25.716599,2023-06-14 10:59:25.756599,2,1474.484375,0.23711210057610427,1474.1490478515625,1474.1490478515625,942.4904174804688,1.4087756073908255,940.4981079101562,940.4981079101562,0.6259441375732422,0.649550199508667,0.6731562614440918,83.7520751953125,0.35156810544101663,166.92376708984375,0.7014961927127773,243.57861328125,212.76666259765625,0.04,50.0,2.020332081722706,30.06173913390723,FAR3,777,0,0,0,1,0,0,1
778,356,FAR3_2023-06-14_10-0123,2023-06-14 10:59:38.476587,2023-06-14 10:59:38.836587,5,794.0792236328125,21.859195368697108,757.8504028320312,757.8504028320312,785.1494140625,13.781561488015193,768.1773681640625,768.1773681640625,0.11232640594244,0.423497574031353,0.6565373539924622,64.731005859375,12.174524986182568,133.973876953125,18.853935885658014,749.0905151367188,206.15850830078125,0.36,13.88888888888889,40.00722183048692,271.4843195288387,FAR3,778,1,0,0,1,0,0,2
779,357,FAR3_2023-06-14_10-0124,2023-06-14 10:59:57.476569,2023-06-14 10:59:57.676569,3,1288.859375,36.39996750806354,1352.35791015625,1352.35791015625,919.8470458984376,24.38502949857191,875.2496337890625,875.2496337890625,0.5231096744537354,0.6241028507550558,0.7266716957092285,71.15181477864583,8.314408875767993,103.53399658203118,24.020314381197462,594.5075073242188,196.26708984375023,0.2,15.0,77.59505869475811,16.000960573338354,FAR3,779,1,0,0,1,1,1,4
780,358,FAR3_2023-06-14_10-0125,2023-06-14 10:59:57.556569,2023-06-14 10:59:59.236567,16,747.2599487304688,14.308539185093208,729.9276123046875,706.6264038085938,1026.52099609375,7.686222964270075,1055.1729736328125,1036.4268798828125,0.1134513318538665,0.5677894782274961,0.769728422164917,61.417503356933594,6.70873402168204,78.36809921264648,7.221427880711297,728.3194580078125,200.29833984375,1.6799979999999999,9.523820861691503,41.82357596572111,308.65279489956845,FAR3,780,1,0,0,1,0,0,2
781,359,FAR3_2023-06-14_11-0002,2023-06-14 11:02:19.399866,2023-06-14 11:02:20.079866,6,830.9586791992188,61.18896324694082,698.7216796875,698.7216796875,1060.0225830078125,14.915363853623312,1054.0047607421875,1054.0047607421875,0.2358440309762954,0.5083932007352511,0.6628782749176025,60.468729654947914,12.143674228306335,106.05774943033856,27.064001013346857,241.1573486328125,89.553955078125,0.68,8.823529411764705,132.37385778424286,310.0101013095921,FAR3,781,1,1,1,1,0,0,4
782,360,FAR3_2023-06-14_11-0003,2023-06-14 11:05:11.519703,2023-06-14 11:05:15.039699,41,1214.6591796875,32.91252397180357,1314.4276123046875,1286.461181640625,1094.84765625,41.97191326023002,1188.2457275390625,1137.8115234375,0.1057542935013771,0.5932845754957781,0.7996759414672852,57.7443877429497,12.73813512354761,80.61875655011433,15.258770454177153,1194.8895263671875,624.35107421875,3.519996,11.647740508796034,83.6744965218298,359.15175975950643,FAR3,782,1,1,1,1,1,1,6
783,361,FAR3_2023-06-14_11-0009,2023-06-14 11:12:00.199313,2023-06-14 11:12:00.679312,9,1222.010009765625,51.66722785621457,1331.657958984375,1331.657958984375,734.180908203125,91.97911730900846,930.1931762695312,930.1931762695312,0.1044066548347473,0.4018299745188819,0.6152079701423645,49.41716851128472,9.785416636050282,85.12622070312499,10.093824267806184,235.4287109375,448.92510986328114,0.479999,18.75003906258138,224.59626444002643,7.004456386657252,FAR3,783,1,0,1,1,1,1,5
784,362,FAR3_2023-06-14_11-0013,2023-06-14 11:16:57.519029,2023-06-14 11:16:58.599028,13,1341.2947998046875,10.029857308496014,1309.6641845703125,1308.8502197265625,1074.44580078125,35.44099600215977,945.4896240234376,945.4140014648438,0.1424435973167419,0.5058622222680312,0.6164844036102295,52.63675631009616,5.680167076463487,97.7826678936298,3.6359906007263394,92.6673583984375,270.92462158203114,1.079999,12.037048182452022,133.04832209116807,2.3273425039891866,FAR3,784,1,0,0,1,0,0,2
785,363,FAR3_2023-06-14_11-0024,2023-06-14 11:22:48.598694,2023-06-14 11:23:22.798661,327,578.6544799804688,9.347072080508413,618.307373046875,608.8985595703125,480.88714599609375,5.547682332037993,482.6371154785156,479.3937377929688,0.1007570475339889,0.52830902165776,0.7918581366539001,90.04503890571245,7.637921227084729,98.57883399706732,8.437880261945073,317.8759765625,202.92028808593716,34.199967,9.561412734696498,30.280928293200727,235.14608090847435,FAR3,785,1,0,0,0,0,0,1
786,364,FAR3_2023-06-14_11-0028,2023-06-14 11:24:41.478587,2023-06-14 11:24:41.718586,7,1216.1326904296875,3.5542904635581665,1218.520263671875,1218.520263671875,1259.7606201171875,5.038452172519867,1250.4456787109375,1250.4456787109375,0.2153076380491256,0.5587961013828006,0.7602569460868835,60.92796107700893,12.200445345267855,115.79912458147321,4.223446845137749,552.2738037109375,54.1568603515625,0.239999,29.166788194950815,9.616061532076449,354.7071376009889,FAR3,786,0,0,0,1,0,0,1
787,365,FAR3_2023-06-14_11-0032,2023-06-14 11:27:12.638442,2023-06-14 11:27:15.278440,19,1324.29150390625,79.92487648326886,1331.3485107421875,1479.9522705078125,1141.9931640625,39.14578629413171,1250.9244384765625,1162.69775390625,0.1154022216796875,0.4797807531921487,0.7490665316581726,71.98931563527961,18.622777580069105,95.35880962171052,22.964035376404752,483.8514404296875,444.21875,2.639998,7.196975149223598,157.03169839107017,14.996111328303387,FAR3,787,1,1,1,1,1,1,6
788,366,FAR3_2023-06-14_11-0035,2023-06-14 11:29:39.678302,2023-06-14 11:30:04.478278,137,1493.533203125,38.48218298587762,1410.0576171875,1504.73681640625,1153.3896484375,30.356781222541592,1170.005615234375,1145.58837890625,0.1077920123934745,0.5345082857856785,0.8041620254516602,55.89690404738823,20.591355123433953,108.11241695654654,28.079682904690745,1080.3697509765625,918.1817626953125,24.799976,5.524198894386027,13.652133783955202,17.61235958741719,FAR3,788,1,1,1,1,1,1,6
789,367,FAR3_2023-06-14_11-0044,2023-06-14 11:30:36.838248,2023-06-14 11:30:37.278247,11,1485.563232421875,19.248922663603647,1507.8260498046875,1515.7247314453125,1139.261962890625,9.119323815634665,1164.1513671875,1159.3956298828125,0.1701613664627075,0.5998227569189939,0.7533466219902039,66.63678533380681,7.162783150411122,101.1991854580966,16.940202066751127,423.7601318359375,450.3092041015625,0.439999,25.000056818310952,36.264039624580185,17.880466661377845,FAR3,789,1,0,0,1,1,1,4
790,368,FAR3_2023-06-14_11-0047,2023-06-14 11:39:10.357758,2023-06-14 11:39:35.677734,16,1667.079345703125,6.1694019613749695,1661.3836669921875,1667.8184814453125,767.78955078125,2.8911294262458633,773.7218627929688,767.9032592773438,0.1057811975479126,0.6011313125491142,0.7602889537811279,46.82560348510742,1.1005196445538297,127.71690368652344,3.591066336691239,837.01904296875,52.3157958984375,25.319976,0.6319121313543109,0.7478310420562715,87.92413449114326,FAR3,790,0,0,0,1,0,0,1
791,369,FAR3_2023-06-14_11-0048,2023-06-14 11:39:50.197720,2023-06-14 11:39:51.117719,11,1718.512451171875,5.293391303746533,1738.2838134765625,1736.7364501953125,617.556884765625,2.282223460376048,624.3696899414062,625.759521484375,0.2246366143226623,0.5015416849743236,0.7361081838607788,58.06265536221591,1.5261491687813828,61.43356600674716,2.4858656523341836,78.09765625,168.947998046875,0.919999,11.956534735363842,19.984929060320347,117.4470400931916,FAR3,791,0,0,0,1,0,0,1
792,370,FAR3_2023-06-14_11-0050,2023-06-14 11:40:41.157671,2023-06-14 11:41:10.517644,54,1666.2093505859375,5.160767619280178,1661.1881103515625,1663.5518798828125,768.6891479492188,4.320029390501446,770.7713012695312,772.3125,0.1119446083903312,0.5883132099277444,0.7573747038841248,49.323742901837385,2.6920361742201773,131.517492223669,8.033923739166154,552.5029296875,150.59381103515625,29.359973,1.8392387486187403,4.493420815132762,86.73058603700962,FAR3,792,0,0,0,1,0,0,1
793,371,FAR3_2023-06-14_11-0051,2023-06-14 11:41:32.237623,2023-06-14 11:42:54.637544,153,1664.936279296875,31.711005239143844,1732.082763671875,1669.7567138671875,774.0565185546875,43.53558817208144,630.959716796875,767.3408813476562,0.1007554903626442,0.522159710818646,0.7594844698905945,54.13574737349367,5.619111448675577,119.66902190563725,18.174191277718776,354.9324951171875,427.68548583984375,82.399921,1.8567978966873038,8.266581672198392,88.08172471902184,FAR3,793,1,1,1,1,1,1,6
794,372,FAR3_2023-06-14_11-0055,2023-06-14 11:42:55.797543,2023-06-14 11:43:05.797533,117,867.3102416992188,33.642552901902,762.6435546875,673.1981811523438,1196.0029296875,100.93558174293699,1228.9208984375,1223.153564453125,0.1024046912789344,0.4650814458091035,0.8189313411712646,42.72057635967549,15.786607628013646,123.1798100919805,22.390350596258184,2661.5349731445312,2070.913696289063,9.99999,11.7000117000117,196.00165565099198,321.74218387239824,FAR3,794,1,1,1,1,1,1,6
795,373,FAR3_2023-06-14_11-0063,2023-06-14 11:43:40.997500,2023-06-14 11:43:41.237500,7,1696.008544921875,1.5754246722544287,1695.704833984375,1695.704833984375,715.4173583984375,2.403032733544174,707.8363037109375,707.8363037109375,0.3454469740390777,0.5625365844794682,0.7235202193260193,55.453098842075896,1.457206680083623,60.63621303013393,1.169332648688506,80.2388916015625,70.4833984375,0.24,29.166666666666668,7.587135856726361,102.54650064896495,FAR3,795,0,0,0,1,0,0,1
796,374,FAR3_2023-06-14_11-0067,2023-06-14 11:44:20.557462,2023-06-14 11:44:25.437457,85,953.3114013671876,15.10926950237902,957.237548828125,936.8505859375,816.9954833984375,18.908166321653606,906.12109375,897.5059204101562,0.1264433562755584,0.5502322321428972,0.7244247198104858,55.094082462086384,9.045124103699726,106.0360746495864,17.949075892831086,321.0639648437498,244.4788208007808,4.879995,17.418050633248598,82.1759631061795,303.13997468917097,FAR3,796,1,0,0,1,0,0,2
797,375,FAR3_2023-06-14_11-0077,2023-06-14 11:48:17.157236,2023-06-14 11:48:17.837236,12,470.3310241699219,21.130277378074037,396.8631591796875,396.32623291015625,387.1171875,15.83392361275723,444.6212768554688,443.5100402832031,0.1340207457542419,0.5406601851185163,0.661268949508667,32.825541178385414,2.4157273990233925,36.04818725585937,3.4717379679858715,1082.1373901367188,428.69836425781256,0.68,17.64705882352941,93.04226445239551,239.04118831201208,FAR3,797,1,1,0,1,0,0,3
799,377,FAR3_2023-06-14_11-0080,2023-06-14 11:49:21.077176,2023-06-14 11:49:21.517175,5,1495.4349365234375,23.025921484435006,1468.1243896484375,1468.1243896484375,1055.931396484375,38.33838285360664,989.4141845703124,989.4141845703124,0.1178371086716651,0.4257577046751976,0.6922339797019958,72.27531738281252,22.17788569884618,140.630712890625,24.29625835286279,227.535400390625,534.9451293945311,0.439999,11.363662190141342,71.9055314383524,23.748427544343745,FAR3,799,1,0,0,1,0,0,2
800,378,FAR3_2023-06-14_11-0081,2023-06-14 11:49:56.557142,2023-06-14 11:49:56.717142,5,913.029541015625,4.04819373130646,923.414794921875,923.414794921875,603.2413940429688,7.727460480855311,584.4481811523438,584.4481811523438,0.2299621552228927,0.6566896051168442,0.7936316728591919,42.95946044921875,3.3928501414306194,120.46124267578125,10.318774419687202,565.4801025390625,404.96600341796864,0.16,31.25,21.4718035909803,231.21907251458015,FAR3,800,1,0,0,1,0,0,2
801,379,FAR3_2023-06-14_11-0083,2023-06-14 11:55:35.756818,2023-06-14 11:55:51.596803,31,1044.600341796875,20.511564645687002,1175.042724609375,1147.384033203125,841.124755859375,11.54737071786728,801.0420532226562,781.338623046875,0.1119121611118316,0.6454258157360938,0.7196053862571716,63.2908935546875,4.541790375333457,91.81502803679436,8.67733977895165,510.77496337890625,426.5445861816406,15.839985,1.9570725603591164,118.90697580785208,283.7579556460601,FAR3,801,1,0,0,1,0,1,3
803,381,FAR3_2023-06-14_12-0006,2023-06-14 12:17:05.919021,2023-06-14 12:17:07.119020,26,681.1085815429688,82.47275046750896,798.640869140625,682.0988159179688,1223.159423828125,64.5152249005677,1090.310302734375,1223.3392333984375,0.1559638828039169,0.30197261846982515,0.8200988173484802,52.65298227163461,24.239161710654948,135.60642653245193,23.469177512617797,805.732666015625,258.6376953125,1.199999,21.666684722237267,1.0064271454047762,322.1536262699826,FAR3,803,1,1,1,1,1,1,6
804,382,FAR3_2023-06-14_12-0007,2023-06-14 12:20:21.998834,2023-06-14 12:20:29.958827,189,679.834716796875,2.7588962840835025,679.2942504882812,684.2765502929688,1224.560546875,1.3165606001339671,1222.541015625,1224.816162109375,0.1003461703658104,0.3012670355420264,0.7609946727752686,38.51179367146164,1.8791598790499018,148.76279832950976,9.49436369102789,276.75115966796875,182.044921875,7.959993,23.74373947313773,4.44918239175076,322.3404614982639,FAR3,804,0,0,0,1,0,0,1
805,383,FAR3_2023-06-14_12-0010,2023-06-14 12:20:47.038810,2023-06-14 12:20:47.678809,10,1819.781005859375,51.08333463091898,1692.4927978515625,1692.4927978515625,638.58837890625,61.17379991263966,793.7614135742188,793.7614135742188,0.1150988414883613,0.35926441475749016,0.685784637928009,50.78550415039062,4.123537241652444,117.6079406738281,32.622651223164446,1362.2440795898438,274.89154052734375,0.639999,15.625024414100647,200.70116737554562,81.73820019351405,FAR3,805,1,0,1,1,1,1,5
806,384,FAR3_2023-06-14_12-0011,2023-06-14 12:20:52.078806,2023-06-14 12:21:02.518796,14,906.093994140625,13.892323787031652,881.5035400390625,901.95458984375,769.7529296875,32.5391309542148,763.13134765625,714.8812866210938,0.1711690574884414,0.5188383119446891,0.7421666979789734,59.795745849609375,18.286472160365538,105.02822004045755,24.843104147216607,1013.0364990234382,117.46539306640625,10.43999,1.3409974530626945,55.02755564932969,258.95172442760474,FAR3,806,1,0,0,1,0,0,2
808,386,FAR3_2023-06-14_12-0017,2023-06-14 12:21:54.838746,2023-06-14 12:22:27.758714,109,1669.3525390625,7.3321354607363505,1676.385986328125,1652.1458740234375,766.56982421875,7.492845405285487,764.4417724609375,807.5245971679688,0.1150713190436363,0.6641180699161433,0.7473024725914001,54.96673527988819,4.536451145485713,131.76370099268922,7.844878237894937,1206.8779907226562,679.8776245117188,32.919968,3.3110603266686045,44.422547755487365,77.18048310202825,FAR3,808,1,0,0,1,1,1,4
809,387,FAR3_2023-06-14_12-0025,2023-06-14 12:23:20.918663,2023-06-14 12:23:39.758646,467,684.4440307617188,1.230701661855792,671.0936889648438,683.8460693359375,1225.3226318359375,0.4819516603477511,1221.29541015625,1224.558837890625,0.1031488254666328,0.29141610621512576,0.602958619594574,39.17498400277704,0.42771963329629187,151.28030271346358,2.287473124246991,79.50115966796875,21.5360107421875,18.839983,24.78770814177486,0.9700201325840508,322.30561489096874,FAR3,809,0,0,0,1,0,0,1
810,388,FAR3_2023-06-14_12-0030,2023-06-14 12:24:26.878600,2023-06-14 12:24:27.678600,18,1246.097900390625,4.6678410188099,1230.861328125,1240.88916015625,1209.9560546875,18.60854862371895,1212.9356689453125,1225.8177490234375,0.2164981365203857,0.6337776598003175,0.7770257592201233,53.433858235677086,4.212961179247605,122.50341118706598,7.703457963335189,651.76806640625,845.4494018554688,0.8,22.5,16.6950388449955,356.0312216338286,FAR3,810,1,0,0,1,1,1,4
811,389,FAR3_2023-06-14_12-0031,2023-06-14 12:24:28.078599,2023-06-14 12:24:38.558589,38,1693.3021240234375,33.35266940123075,1593.20263671875,1621.12939453125,734.93212890625,6.887331543856938,758.398681640625,757.0573120117188,0.1040504276752471,0.612174299790671,0.7752033472061157,56.8534513774671,7.305279771500837,93.99103746916118,12.961594243302383,612.903076171875,554.9453125,10.47999,3.625957658356544,75.48792360240803,90.88423467600633,FAR3,811,1,0,0,1,1,1,4
812,390,FAR3_2023-06-14_12-0034,2023-06-14 12:24:59.958569,2023-06-14 12:25:10.598559,12,1578.7738037109375,5.75417913242504,1589.6995849609375,1591.76611328125,755.7594604492188,6.015444881109666,765.379150390625,764.4502563476562,0.2052834630012512,0.5653859501083692,0.7399749755859375,54.05022176106771,3.9350414182011306,91.00357055664062,4.020477467360349,1018.6527709960938,331.40130615234375,10.63999,1.1278206088539557,15.631060147000007,88.53020969899626,FAR3,812,0,0,0,1,0,0,1
813,391,FAR3_2023-06-14_12-0036,2023-06-14 12:25:31.638539,2023-06-14 12:26:24.118489,222,1579.60400390625,39.59923252488381,1588.51416015625,1580.654052734375,754.2210693359375,33.98097705045592,769.2320556640625,760.6555786132812,0.1086151376366615,0.5714135441492807,0.781038224697113,54.826453406531535,8.543805068818001,106.18226884721636,17.78187525240882,679.64208984375,655.4073486328125,52.47995,4.230186957114098,6.519625156530816,89.77498098737135,FAR3,813,1,1,1,1,1,1,6
814,392,FAR3_2023-06-14_12-0047,2023-06-14 12:26:46.798467,2023-06-14 12:28:40.038359,276,1573.310302734375,22.85550575512979,1570.56689453125,1576.279052734375,758.0841674804688,17.339736721769025,768.215576171875,762.6375732421875,0.1029052138328552,0.5209173212448756,0.7829152345657349,50.71533446381058,5.21596660010466,108.03563546443331,15.975540353972724,1788.5419311523438,1007.6461486816406,113.239892,2.4373036314799736,5.435713439223366,89.08062931173782,FAR3,814,1,1,1,1,1,1,6
815,393,FAR3_2023-06-14_12-0061,2023-06-14 12:29:07.958332,2023-06-14 12:31:55.318173,311,1756.825439453125,41.87469884851343,1577.1407470703125,1581.9095458984375,629.43896484375,34.80737597956536,775.7049560546875,761.1326904296875,0.1049263700842857,0.5368625384626664,0.7702054977416992,47.99981414696795,6.460830398257096,112.92149917259094,20.162230161617458,2630.4034423828125,1672.4021606445312,167.359841,1.8582713639169866,218.9493255909663,89.61292955654304,FAR3,815,1,1,1,1,1,1,6
817,395,FAR3_2023-06-14_12-0077,2023-06-14 12:34:48.638008,2023-06-14 12:36:24.957916,82,1579.8880615234375,3.2323592249425346,1582.22705078125,1577.5025634765625,773.1690673828125,3.4222352352104473,768.9741821289062,767.9931030273438,0.1028087958693504,0.5084571534904038,0.7252391576766968,49.23176016458651,3.1275021740906537,108.39623576838795,5.024730442060924,100.1087646484375,113.1107177734375,96.319908,0.8513297168016398,5.699228714547915,87.22790542677049,FAR3,817,0,0,1,0,0,0,1
818,396,FAR3_2023-06-14_12-0078,2023-06-14 12:36:52.357890,2023-06-14 12:37:01.797881,39,1459.552490234375,71.55576658227504,1262.2120361328125,1414.222412109375,1273.884033203125,36.28777436987462,1308.638671875,1227.4927978515625,0.1236027181148529,0.5113881895175347,0.8354958295822144,68.46166679186699,20.726083212231266,93.16445688100961,21.247316146137766,388.2984619140625,701.0636596679688,9.439991,4.131359870999877,64.86110313787968,8.435335639247201,FAR3,818,1,1,1,1,1,1,6
819,397,FAR3_2023-06-14_12-0081,2023-06-14 12:37:48.357836,2023-06-14 12:37:48.597836,7,1859.97265625,10.015238447461464,1839.4471435546875,1839.4471435546875,891.23291015625,13.17678163807676,852.335693359375,852.335693359375,0.1061956211924552,0.4924367762037686,0.6998000741004944,108.41008649553574,10.322732876670296,182.69968959263397,14.363451305339037,624.5017089843745,456.302978515625,0.24,29.166666666666668,43.98056554830246,73.84175043283551,FAR3,819,1,0,0,1,0,0,2
820,398,FAR3_2023-06-14_12-0084,2023-06-14 12:39:40.037730,2023-06-14 12:39:40.197730,5,1474.69189453125,6.190414991119133,1466.1981201171875,1466.1981201171875,1136.3404541015625,1.179914340889488,1139.563720703125,1139.563720703125,0.1433805674314499,0.6601182669401169,0.8261546492576599,74.6398193359375,6.21152320871172,115.4550048828125,8.757227153511332,221.9825439453125,256.1502685546875,0.16,31.25,9.08480332102633,14.73260003309087,FAR3,820,1,0,0,1,1,1,4
821,399,FAR3_2023-06-14_12-0088,2023-06-14 12:40:45.597667,2023-06-14 12:40:46.917666,34,1818.47412109375,1.5713181920073123,1813.2220458984373,1814.608154296875,636.1275634765625,2.2454338975199613,637.9596557617188,639.46826171875,0.3864495456218719,0.6623720351387473,0.7543489336967468,52.314122817095594,2.328599385833394,58.8118896484375,3.287727812609086,85.997314453125,26.54241943359375,1.319999,25.757595270905508,5.109399575282266,111.61975209011602,FAR3,821,0,0,0,0,1,1,2
822,400,FAR3_2023-06-14_12-0094,2023-06-14 12:43:17.917522,2023-06-14 12:43:17.957522,2,1371.842529296875,0.24790169379489313,1372.193115234375,1372.193115234375,1123.6845703125,0.18273255075340833,1123.9429931640625,1123.9429931640625,0.6907245516777039,0.6995638310909271,0.7084031105041504,83.29754638671875,0.9428378138306468,88.08648681640625,0.9613095974212134,270.694091796875,433.27581787109375,0.04,50.0,0.43553744934557326,6.999157414213374,FAR3,822,0,1,0,1,0,0,2
823,401,FAR3_2023-06-14_12-0097,2023-06-14 12:43:59.557482,2023-06-14 12:43:59.797482,7,1589.77734375,1.9769066502561818,1585.009521484375,1585.009521484375,790.7918701171875,3.601206553295947,783.1210327148438,783.1210327148438,0.1714828014373779,0.47767280680792673,0.6631056070327759,51.57124546595982,1.5170454519559866,139.76991489955358,3.6618770009748074,485.3934326171875,75.93865966796875,0.24,29.166666666666668,9.031825707451695,82.23151441136072,FAR3,823,0,0,0,1,0,0,1
